Region,Country,Industry,Category,Subcategory,ProductId,Lowest Level,2019,2020,2021,2022,2023,2024
Latin America,Ecuador,Personal Accessories,Bags and Luggage,Wallet and Coin Pouches,723489,yes,20.0669567557,12.492361122,11.8734623996,13.9104944922,16.049421099,15.8219625983
Latin America,Ecuador,Personal Accessories,Bags and Luggage,Other Small Bags,723490,yes,4.4667213,2.7460258815,2.6319568489,3.0459643498,3.4796915771,3.5385190126
Latin America,Ecuador,Personal Accessories,Bags and Luggage,Luggage,723480,yes,7.9797557223,4.4666158665,4.2643756218,5.2047131662,6.4567632249,6.4843261777
Latin America,Ecuador,Personal Accessories,Jewellery,Costume Jewellery,723471,yes,4.4098114997,3.0336625937,2.879555933,3.3874468199,3.8335330939,3.8766078865
Latin America,Ecuador,Personal Accessories,Jewellery,Fine Jewellery,723470,yes,27.7008962375,18.6142211512,17.5124023749,21.8950955802,25.9014351269,26.3563431445
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Basic Mechanical Watches,723501,yes,0.4513597529,0.2530486493,0.2509734744,0.2817281246,0.2968568012,0.2924249668
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Mid Mechanical Watches,723502,yes,1.0925038247,0.6574064083,0.6444407005,0.7111893654,0.7551303378,0.738448217
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,High Mechanical Watches,723503,yes,0.3357889933,0.1757758127,0.1651751483,0.1974901891,0.2295421711,0.2421972104
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Basic Quartz Analogue Watches,723504,yes,2.9207366888,1.738463562,1.6584590811,1.8650506349,2.0546924867,2.0369471636
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Mid Quartz Analogue Watches,723505,yes,2.1228212053,1.3515403386,1.2928128486,1.4428901949,1.5189106283,1.506054376
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,High Quartz Analogue Watches,723506,yes,1.4709090379,0.8206430509,0.7913222298,0.9636574111,1.1294925108,1.2035832896
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Basic Quartz Digital Watches,723507,yes,9.1963455979,5.4822177958,5.241995489,5.8365844907,6.297266247,6.1464365457
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Mid Quartz Digital Watches,723508,yes,2.1391725613,1.2765070158,1.2129717936,1.3378408653,1.4464930432,1.4433413329
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Activity Watch (Digital),723526,yes,0.8638603021,0.5895931818,0.6661369905,0.6684303668,0.654259813,0.654689
Latin America,Ecuador,Personal Accessories,Traditional and Connected Watches,Smart Wearables,723523,yes,0.0997798641,0.0676098568,0.1051140927,0.1132878963,0.1238503055,0.12277
Latin America,Ecuador,Personal Accessories,Writing Instruments,Colouring,723491,yes,2.5212452905,1.8829625291,1.6940454433,2.8069897739,3.0200859414,2.9757008622
Latin America,Ecuador,Personal Accessories,Writing Instruments,Markers and Highlighters,723477,yes,2.136501103,1.5907902049,1.4294679071,2.4265643313,2.5544187443,2.4393117229
Latin America,Ecuador,Personal Accessories,Writing Instruments,Graphite Pencils,723492,yes,2.1214189985,1.519209479,1.2700099226,1.974390024,2.0704340228,1.9879709159
Latin America,Ecuador,Personal Accessories,Writing Instruments,Mechanical Pencils,723493,yes,0.8498531883,0.606977916,0.5211273191,0.8316022824,0.8741588668,0.8302531638
Latin America,Ecuador,Personal Accessories,Writing Instruments,Ball Point Pens,723495,yes,2.6384826913,1.9013337165,1.6197581878,2.021256954,2.1457068597,2.0606952136
Latin America,Ecuador,Personal Accessories,Writing Instruments,Fountain Pens,723496,yes,1.1069722431,0.7873989337,0.6714285196,0.7628695706,0.7868013122,0.7431580032
Latin America,Ecuador,Personal Accessories,Writing Instruments,Roller Ball Pens,723498,yes,0.3813354718,0.273056307,0.2293266503,0.2633254922,0.2767209634,0.2679965582
Latin America,Ecuador,Personal Accessories,Writing Instruments,Pen Inkwells and Refills,723497,yes,0.0768422203,0.05444957,0.0473173277,0.0542397873,0.0575453176,0.055135665
Latin America,Ecuador,Personal Accessories,Writing Instruments,Pencil Lead Refills,723494,yes,0.2736351206,0.1933269291,0.1630381051,0.1863930424,0.1980968269,0.1895345971
Latin America,Ecuador,Personal Accessories,Writing Instruments,Other Writing Accessories,723499,yes,0.9411506073,0.6639775989,0.5588929812,0.6244433589,0.6748565377,0.6520864079
Latin America,Mexico,Personal Accessories,Bags and Luggage,Backpacks,723483,yes,969.7301285241,827.1206460821,909.4903531849,941.011498313,984.5629641437,1010.5388971147
Latin America,Mexico,Personal Accessories,Bags and Luggage,Business Bags,723481,yes,284.5423634177,223.8126303191,260.7244139678,277.7545265575,317.3980526079,327.5349930264
Latin America,Mexico,Personal Accessories,Bags and Luggage,Crossbody Bags,723487,yes,279.3359421351,230.109127755,261.6503244348,277.7545265575,317.3980526079,318.6624426525
Latin America,Mexico,Personal Accessories,Bags and Luggage,Duffel Bags,723488,yes,647.7932327601,521.774105941,603.1575353126,637.4434219058,705.4955460997,701.1103068058
Latin America,Mexico,Personal Accessories,Bags and Luggage,Non-Luxury Handbags,723527,yes,1517.2839491531,1211.5906831697,1325.1438755894,1358.2910031093,1451.7570991495,1415.3126572813
Latin America,Mexico,Personal Accessories,Bags and Luggage,Luxury Handbags,723524,yes,910.3965387505,623.0917783066,756.7464206632,823.5881407508,938.6319420425,1056.6593972025
Latin America,Mexico,Personal Accessories,Bags and Luggage,Wallet and Coin Pouches,723489,yes,529.8352995966,424.6257770665,499.2780004467,530.7038991505,578.4655868469,569.8166825788
Latin America,Mexico,Personal Accessories,Bags and Luggage,Other Small Bags,723490,yes,309.062661353,247.7027752887,274.1810701317,283.9704500076,309.0330806739,315.9132130489
Latin America,Mexico,Personal Accessories,Bags and Luggage,Luggage,723480,yes,259.4592777335,118.4069236466,137.6994181431,191.291818192,228.8130578048,238.9703130671
Latin America,Mexico,Personal Accessories,Jewellery,Costume Jewellery,723471,yes,1691.4299569436,1313.4910447513,1460.6023318819,1544.5672792203,1560.9543074695,1545.5724434784
Latin America,Mexico,Personal Accessories,Jewellery,Fine Jewellery,723470,yes,806.5053255322,631.1759308837,746.1015117149,780.8685380379,836.2176575795,891.7061734675
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Mid Mechanical Watches,723502,yes,101.1776395276,102.0952155262,124.3597763805,141.9704326797,163.9730787443,174.4074598081
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,High Mechanical Watches,723503,yes,487.305050249,466.4123198625,539.8194086431,586.4848093662,645.5863661938,711.1490817647
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Basic Quartz Analogue Watches,723504,yes,463.4486485619,358.3527644288,377.4394762272,376.9518523731,384.6947828137,394.9766031021
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Mid Quartz Analogue Watches,723505,yes,343.7867398098,274.7132729426,304.3564990576,307.3184026772,316.0978055827,335.5863568474
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,High Quartz Analogue Watches,723506,yes,235.8757203052,176.0509413786,205.4677644758,210.3065640737,227.7996600891,250.7166904329
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Basic Quartz Digital Watches,723507,yes,61.1401607512,47.1490342768,52.6027356549,54.8707101844,57.8417498582,59.6665376097
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Mid Quartz Digital Watches,723508,yes,143.0164851677,112.9851298745,126.0530836197,132.3604576606,140.6058644475,146.6857340378
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,High Quartz Digital Watches,723509,yes,10.914513795,8.1097173652,8.582189965,8.8911310109,8.6329245147000009,8.6201044143
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Activity Watch (Analogue),723525,yes,2.7796650453,2.9349637007,3.0131550767,2.758925821,2.962091603,3.1613024572
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Activity Watch (Digital),723526,yes,18.7785249335,20.8587965781,23.0937353965,22.7172331458,22.9418524858,23.3200126755
Latin America,Mexico,Personal Accessories,Traditional and Connected Watches,Smart Wearables,723523,yes,86.6596485605,96.7536092657,106.2878171057,112.9932220245,114.399320406,116.2282624894
Latin America,Mexico,Personal Accessories,Writing Instruments,Colouring,723491,yes,159.2243262716,113.6462862727,137.8919476524,146.6548784838,151.4781819874,146.884491489
Latin America,Mexico,Personal Accessories,Writing Instruments,Markers and Highlighters,723477,yes,92.0444195854,62.2262256838,75.3157752247,84.3162477108,93.0660754911,88.4993329428
Latin America,Mexico,Personal Accessories,Writing Instruments,Graphite Pencils,723492,yes,49.0966803382,32.5824530114,36.8630381794,38.5773692744,39.1301345087,37.8295843724
Latin America,Mexico,Personal Accessories,Writing Instruments,Mechanical Pencils,723493,yes,20.9593602224,13.7150436063,15.0743535819,15.6382776657,15.9372655674,15.3640482005
Latin America,Mexico,Personal Accessories,Writing Instruments,Ball Point Pens,723495,yes,202.2350891675,163.3779629431,171.1250911059,180.0130678163,189.1393297439,182.6293722606
Latin America,Mexico,Personal Accessories,Writing Instruments,Fountain Pens,723496,yes,10.7377898676,7.3983476807,7.6052219827,7.67258419,8.582423974,8.4856841992
Latin America,Mexico,Personal Accessories,Writing Instruments,Roller Ball Pens,723498,yes,39.2863895953,31.9296013567,33.1310584204,34.6799130479,37.3138508266,35.9593241001
Latin America,Mexico,Personal Accessories,Writing Instruments,Pen Inkwells and Refills,723497,yes,0.0412021132,0.0263069881,0.0268302738,0.026918389,0.0269120943,0.0256779179
Latin America,Mexico,Personal Accessories,Writing Instruments,Pencil Lead Refills,723494,yes,5.5510162083,3.7212430441,3.9450200228,4.0174200066,4.0401781511,3.9389364047
Latin America,Mexico,Personal Accessories,Writing Instruments,Other Writing Accessories,723499,yes,29.7756833725,20.3353359672,21.1141324835,22.3709757902,22.9005102113,22.0752894203
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Backpacks,723483,yes,7.4107562113,5.6242636934,4.6678584052,5.2508765836,6.1638262669,6.1270788591
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Business Bags,723481,yes,9.783664337,6.5897480062,5.9303056706,6.4530520303,7.2494668635,7.1735479855
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Crossbody Bags,723487,yes,4.1661176802,2.8793131088,2.6488319349,2.9292293337,3.5228956124,3.4318980728
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Duffel Bags,723488,yes,5.0012774752,3.3217913543,3.0461068941,3.4322969155,4.0562068018,4.2945890897
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Non-Luxury Handbags,723527,yes,7.0502455232,5.0595704013,4.607580976,5.2082967639,6.4317696009,6.543414932
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Luxury Handbags,723524,yes,2.9248807696,2.1216339664,1.9498390411,2.1419506419,2.7469694231,2.9831079541
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Wallet and Coin Pouches,723489,yes,27.8751027855,18.3176162199,16.7254678912,19.0855889753,22.54012392,22.3857986719
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Other Small Bags,723490,yes,16.3936845486,10.6385345297,9.7956309575,11.0418176265,12.911908356,13.2277667791
Latin America,Paraguay,Personal Accessories,Bags and Luggage,Luggage,723480,yes,13.9360376462,8.2341311736,7.5521585311,8.9778955763,11.4005693129,11.5343159675
Latin America,Paraguay,Personal Accessories,Jewellery,Costume Jewellery,723471,yes,38.5178026749,27.9703704137,25.5054463985,29.2241574833,33.8534286028,34.4882081184
Latin America,Paraguay,Personal Accessories,Jewellery,Fine Jewellery,723470,yes,56.3966142584,40.0030904261,36.1552085383,44.0285205371,53.314458681,54.6539609494
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Mid Mechanical Watches,723502,yes,1.5025773019,0.9544149954,0.8987993527,0.9661112676,1.0500204111,1.034453996
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,High Mechanical Watches,723503,yes,3.6265763292,2.0039133737,1.8090101495,2.1067059753,2.5064255893,2.6642610769
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Basic Quartz Analogue Watches,723504,yes,14.8776120178,9.3475087006,8.5666597003,9.3833839091,10.5815580858,10.5681231175
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Mid Quartz Analogue Watches,723505,yes,11.0069440654,7.3972759073,6.7975894914,7.3894933018,7.9624648444,7.9537378338
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,High Quartz Analogue Watches,723506,yes,8.0774480181,4.7569886431,4.4066408225,5.2268382002,6.2709548744,6.731963958
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Basic Quartz Digital Watches,723507,yes,12.7741895277,8.0382927653,7.3838122722,8.007646335,8.8436611078,8.6959843908
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Mid Quartz Digital Watches,723508,yes,6.0744118922,3.8262301253,3.4928107226,3.7522426085,4.1527590336,4.1745026758
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Activity Watch (Digital),723526,yes,0.6148641676,0.541701022,0.602349513,0.8099155552,0.8887899016,0.714751
Latin America,Paraguay,Personal Accessories,Traditional and Connected Watches,Smart Wearables,723523,yes,0.3646748117,0.3181784756,0.5009010487,0.5679960403,0.6294913848,0.516542
Latin America,Paraguay,Personal Accessories,Writing Instruments,Colouring,723491,yes,6.9639487611,5.4899906856,4.7449479766,7.6578936878,8.4337696169,8.3715719704
Latin America,Paraguay,Personal Accessories,Writing Instruments,Markers and Highlighters,723477,yes,6.6808654542,5.2508785738,4.5328353661,7.4946170906,8.0757647862,7.7691621292
Latin America,Paraguay,Personal Accessories,Writing Instruments,Graphite Pencils,723492,yes,3.9018760793,2.9495389999,2.3687545666,3.5868069441,3.8500855414,3.7242113749
Latin America,Paraguay,Personal Accessories,Writing Instruments,Mechanical Pencils,723493,yes,2.1382020883,1.6120080063,1.3295804299,2.0665625234,2.2236025991,2.1276131109
Latin America,Paraguay,Personal Accessories,Writing Instruments,Ball Point Pens,723495,yes,11.3392841217,8.6253991239,7.0590702464,8.5798747938,9.323172978,9.0203300295
Latin America,Paraguay,Personal Accessories,Writing Instruments,Fountain Pens,723496,yes,0.6106850569,0.4585269297,0.3756178983,0.4156797703,0.4388414104,0.4175793352
Latin America,Paraguay,Personal Accessories,Writing Instruments,Roller Ball Pens,723498,yes,2.7488163998,2.0776873865,1.6763279548,1.8748195263,2.016705829,1.9676371876
Latin America,Paraguay,Personal Accessories,Writing Instruments,Pen Inkwells and Refills,723497,yes,0.0063940428,0.0047825504,0.0039926549,0.004457811,0.0048411394,0.0046728897
Latin America,Paraguay,Personal Accessories,Writing Instruments,Pencil Lead Refills,723494,yes,0.9341100656,0.6966393939,0.5643925407,0.628469125,0.6837001858,0.6590099746
Latin America,Paraguay,Personal Accessories,Writing Instruments,Other Writing Accessories,723499,yes,1.6099161017,1.1989111733,0.9694796664,1.0550309587,1.1671254556,1.1361261144
Latin America,Peru,Personal Accessories,Bags and Luggage,Backpacks,723483,yes,75.8945175966,55.8346511195,51.5651801202,56.2559187979,60.5571174255,59.3278302253
Latin America,Peru,Personal Accessories,Bags and Luggage,Business Bags,723481,yes,19.7863368962,12.9188220706,12.9369506519,13.6526688119,14.064906551,13.7168686542
Latin America,Peru,Personal Accessories,Bags and Luggage,Crossbody Bags,723487,yes,9.8259163976,6.582951875,6.7388675784,7.2274224305,7.9709160087,7.653023192
Latin America,Peru,Personal Accessories,Bags and Luggage,Duffel Bags,723488,yes,20.4796799008,13.1857494362,13.4548339033,14.703326368900001,15.9341620573,16.6272699468
